,open,close,high,low,volume,time,HA_Close,HA_Open,HA_High,HA_Low
717,34494.1,34790.8,34829.2,34417.5,5481.31,2023-10-26 00:00:00,34632.899999999994,34594.53186575692,34829.2,34417.5
718,34790.8,34649.3,34813.1,34403.6,7456.09,2023-10-26 04:00:00,34664.2,34629.365932878456,34813.1,34403.6
719,34649.6,34101.5,34750.0,33960.0,13318.48,2023-10-26 08:00:00,34365.275,34497.320466439225,34750.0,33960.0
720,34101.4,34049.0,34373.5,33853.8,16070.91,2023-10-26 12:00:00,34094.425,34295.872733219614,34373.5,33853.8
721,34049.0,34045.2,34132.3,33751.2,8580.36,2023-10-26 16:00:00,33994.425,34145.14886660981,34145.14886660981,33751.2
722,34045.5,34153.3,34285.9,34023.1,4716.89,2023-10-26 20:00:00,34126.95,34136.0494333049,34285.9,34023.1
723,34153.4,34120.7,34177.5,33774.7,7133.82,2023-10-27 00:00:00,34056.575,34096.31221665245,34177.5,33774.7
724,34122.1,33954.5,34252.0,33932.0,6103.56,2023-10-27 04:00:00,34065.15,34080.731108326225,34252.0,33932.0
725,33954.3,34056.6,34185.2,33951.3,5208.89,2023-10-27 08:00:00,34036.85,34058.79055416311,34185.2,33951.3
726,34056.4,34001.4,34220.0,33823.6,11847.77,2023-10-27 12:00:00,34025.35,34042.070277081555,34220.0,33823.6
727,34001.3,33699.9,34037.0,33378.4,12782.49,2023-10-27 16:00:00,33779.15,33910.61013854078,34037.0,33378.4
728,33700.0,33892.4,33950.0,33678.2,4249.82,2023-10-27 20:00:00,33805.15,33857.880069270395,33950.0,33678.2
729,33892.8,34067.7,34164.6,33865.8,3727.47,2023-10-28 00:00:00,33997.725,33927.80253463519,34164.6,33865.8
730,34067.8,34054.3,34190.0,34024.2,2763.09,2023-10-28 04:00:00,34084.075,34005.938767317595,34190.0,34005.938767317595
731,34054.2,34179.8,34530.3,34034.6,7541.06,2023-10-28 08:00:00,34199.725000000006,34102.8318836588,34530.3,34034.6
732,34179.8,34193.1,34237.0,33927.4,6219.66,2023-10-28 12:00:00,34134.325000000004,34118.578441829406,34237.0,33927.4
733,34193.0,34112.4,34225.3,34075.2,1891.93,2023-10-28 16:00:00,34151.475,34135.0267209147,34225.3,34075.2
734,34112.3,34080.1,34196.6,34060.7,1427.22,2023-10-28 20:00:00,34112.424999999996,34123.72586045734,34196.6,34060.7
735,34080.2,33975.0,34102.1,33948.8,2546.65,2023-10-29 00:00:00,34026.524999999994,34075.12543022867,34102.1,33948.8
736,33975.0,34082.0,34140.6,33927.1,2030.54,2023-10-29 04:00:00,34031.175,34053.150215114336,34140.6,33927.1
737,34082.0,34256.9,34333.0,34080.3,4905.19,2023-10-29 08:00:00,34188.05,34120.60010755717,34333.0,34080.3
738,34257.0,34447.1,34560.1,34256.9,9361.31,2023-10-29 12:00:00,34380.275,34250.43755377858,34560.1,34250.43755377858
739,34448.8,34563.9,34758.5,34373.5,7667.16,2023-10-29 16:00:00,34536.175,34393.30627688929,34758.5,34373.5
740,34563.8,34521.0,34732.0,34397.7,4463.56,2023-10-29 20:00:00,34553.625,34473.46563844464,34732.0,34397.7
741,34521.0,34269.3,34572.3,34170.7,5821.52,2023-10-30 00:00:00,34383.325,34428.39531922232,34572.3,34170.7
742,34269.5,34191.9,34348.6,34106.0,6177.99,2023-10-30 04:00:00,34229.0,34328.69765961116,34348.6,34106.0
743,34191.9,34616.4,34687.3,34157.2,9410.51,2023-10-30 08:00:00,34413.200000000004,34370.94882980558,34687.3,34157.2
744,34616.5,34657.3,34875.0,34471.0,13212.55,2023-10-30 12:00:00,34654.95,34512.94941490279,34875.0,34471.0
745,34655.4,34433.1,34655.4,34046.9,11335.96,2023-10-30 16:00:00,34447.700000000004,34480.32470745139,34655.4,34046.9
746,34434.9,34478.1,34577.3,34319.2,3268.97,2023-10-30 20:00:00,34452.375,34466.3498537257,34577.3,34319.2
747,34478.1,34207.6,34615.4,34201.0,5314.83,2023-10-31 00:00:00,34375.525,34420.937426862845,34615.4,34201.0
748,34207.6,34145.1,34349.7,34080.8,6065.62,2023-10-31 04:00:00,34195.799999999996,34308.368713431424,34349.7,34080.8
749,34145.0,34493.3,34551.1,34028.4,8470.96,2023-10-31 08:00:00,34304.45,34306.40935671571,34551.1,34028.4
750,34493.2,34276.6,34523.3,34125.7,11015.27,2023-10-31 12:00:00,34354.7,34330.554678357854,34523.3,34125.7
751,34276.7,34544.4,34605.6,34227.8,7286.74,2023-10-31 16:00:00,34413.625,34372.08983917892,34605.6,34227.8
752,34542.6,34647.0,34736.8,34430.3,6785.92,2023-10-31 20:00:00,34589.175,34480.63241958946,34736.8,34430.3
753,34646.0,34425.9,34678.3,34405.0,4719.8,2023-11-01 00:00:00,34538.8,34509.71620979473,34678.3,34405.0
754,34426.5,34454.3,34509.7,34327.1,3729.72,2023-11-01 04:00:00,34429.399999999994,34469.55810489736,34509.7,34327.1
755,34456.0,34433.1,34508.2,34346.6,3284.88,2023-11-01 08:00:00,34435.975,34452.76655244868,34508.2,34346.6
756,34433.9,34288.7,35223.2,34066.2,32366.46,2023-11-01 12:00:00,34503.0,34477.88327622434,35223.2,34066.2
757,34288.6,34562.2,34750.0,34281.8,13929.41,2023-11-01 16:00:00,34470.65,34474.26663811217,34750.0,34281.8
758,34562.3,35426.3,35716.7,34536.4,22815.48,2023-11-01 20:00:00,35060.425,34767.345819056085,35716.7,34536.4
759,35426.2,35577.9,36022.3,35371.5,15464.51,2023-11-02 00:00:00,35599.475,35183.41040952804,36022.3,35183.41040952804
760,35578.0,35285.0,35614.2,35069.2,12129.67,2023-11-02 04:00:00,35386.6,35285.00520476402,35614.2,35069.2
761,35284.3,35381.3,35486.0,35096.0,7307.26,2023-11-02 08:00:00,35311.9,35298.45260238201,35486.0,35096.0
762,35380.0,34636.9,35468.8,34538.2,22085.01,2023-11-02 12:00:00,35005.975,35152.213801191,35468.8,34538.2
763,34636.8,34986.0,35016.0,34292.4,13136.78,2023-11-02 16:00:00,34732.8,34942.5069005955,35016.0,34292.4
764,34994.0,34941.0,35096.9,34701.5,7882.56,2023-11-02 20:00:00,34933.35,34937.92845029775,35096.9,34701.5
765,34940.9,34678.0,34943.0,34360.1,10544.42,2023-11-03 00:00:00,34730.5,34834.21422514888,34943.0,34360.1
766,34677.5,34470.5,34694.3,34295.4,8728.81,2023-11-03 04:00:00,34534.425,34684.31961257444,34694.3,34295.4
767,34470.6,34260.1,34619.0,34129.0,11239.44,2023-11-03 08:00:00,34369.675,34526.99730628722,34619.0,34129.0
768,34261.9,34752.0,34845.0,34157.5,12723.2,2023-11-03 12:00:00,34504.1,34515.54865314361,34845.0,34157.5
769,34754.5,34519.9,34824.6,34316.1,8708.33,2023-11-03 16:00:00,34603.775,34559.661826571806,34824.6,34316.1
770,34520.4,34705.9,34734.9,34475.2,3170.64,2023-11-03 20:00:00,34609.1,34584.3809132859,34734.9,34475.2
771,34706.1,34705.1,34780.9,34626.0,2774.26,2023-11-04 00:00:00,34704.525,34644.452956642956,34780.9,34626.0
772,34705.2,34768.9,35018.8,34582.7,5934.25,2023-11-04 04:00:00,34768.9,34706.676478321475,35018.8,34582.7
773,34768.9,34710.5,34879.1,34677.9,3235.28,2023-11-04 08:00:00,34759.1,34732.88823916073,34879.1,34677.9
774,34710.4,34707.5,34800.0,34641.8,2453.95,2023-11-04 12:00:00,34714.925,34723.90661958037,34800.0,34641.8
775,34707.6,34720.1,34786.6,34684.7,2170.64,2023-11-04 16:00:00,34724.75,34724.32830979019,34786.6,34684.7
776,34720.0,35061.7,35262.0,34700.2,6622.69,2023-11-04 20:00:00,34935.975,34830.15165489509,35262.0,34700.2
777,35061.6,35279.4,35309.8,34930.0,4730.75,2023-11-05 00:00:00,35145.2,34987.67582744754,35309.8,34930.0
778,35279.4,35163.7,35311.3,35045.0,4840.93,2023-11-05 04:00:00,35199.850000000006,35093.762913723775,35311.3,35045.0
779,35163.6,35095.2,35195.0,35013.8,3022.59,2023-11-05 08:00:00,35116.9,35105.33145686189,35195.0,35013.8
780,35095.1,34885.3,35176.2,34763.6,6509.96,2023-11-05 12:00:00,34980.05,35042.69072843094,35176.2,34763.6
781,34885.4,34989.2,35289.9,34869.1,5871.19,2023-11-05 16:00:00,35008.399999999994,35025.54536421547,35289.9,34869.1
782,34989.2,35015.9,35397.6,34405.2,11170.43,2023-11-05 20:00:00,34951.975,34988.76018210773,35397.6,34405.2
783,35018.3,34980.2,35124.8,34830.0,5403.78,2023-11-06 00:00:00,34988.325,34988.54259105386,35124.8,34830.0
784,34980.2,34905.9,35030.2,34731.4,3676.26,2023-11-06 04:00:00,34911.924999999996,34950.23379552693,35030.2,34731.4
785,34905.8,35249.8,35286.0,34826.1,7351.22,2023-11-06 08:00:00,35066.925,35008.57939776347,35286.0,34826.1
786,35249.8,35081.5,35272.2,34907.8,10599.42,2023-11-06 12:00:00,35127.825,35068.20219888173,35272.2,34907.8
787,35082.0,35066.7,35115.1,34808.7,6350.82,2023-11-06 16:00:00,35018.125,35043.163599440864,35115.1,34808.7
788,35066.6,35049.9,35150.9,34895.4,3817.3,2023-11-06 20:00:00,35040.7,35041.931799720434,35150.9,34895.4
789,35049.9,34920.9,35059.3,34802.0,4795.37,2023-11-07 00:00:00,34958.025,34999.97839986022,35059.3,34802.0
790,34920.8,34939.9,34977.7,34830.9,2821.52,2023-11-07 04:00:00,34917.325,34958.65169993011,34977.7,34830.9
791,34939.9,34627.4,34982.3,34555.2,10839.35,2023-11-07 08:00:00,34776.200000000004,34867.42584996506,34982.3,34555.2
792,34627.4,34721.1,34843.6,34512.2,8717.74,2023-11-07 12:00:00,34676.075,34771.75042498253,34843.6,34512.2
793,34721.1,35457.5,35580.0,34557.0,21334.35,2023-11-07 16:00:00,35078.9,34925.32521249127,35580.0,34557.0
794,35458.0,35400.0,35906.4,35201.0,16682.84,2023-11-07 20:00:00,35491.35,35208.33760624564,35906.4,35201.0
795,35400.0,35275.3,35425.0,35233.7,4065.71,2023-11-08 00:00:00,35333.5,35270.91880312282,35425.0,35233.7
796,35275.2,35227.2,35363.7,35166.0,4466.85,2023-11-08 04:00:00,35258.024999999994,35264.47190156141,35363.7,35166.0
797,35227.1,35329.1,35437.0,35185.3,4745.79,2023-11-08 08:00:00,35294.625,35279.548450780705,35437.0,35185.3
798,35329.1,35219.1,35469.2,35093.0,8866.5,2023-11-08 12:00:00,35277.6,35278.57422539035,35469.2,35093.0
799,35219.1,35624.0,35773.8,35180.9,12566.61,2023-11-08 16:00:00,35449.45,35364.01211269517,35773.8,35180.9
800,35623.9,35618.4,36122.1,35380.6,26393.45,2023-11-08 20:00:00,35686.25,35525.131056347585,36122.1,35380.6
801,35616.7,36441.6,36619.5,35533.1,21820.55,2023-11-09 00:00:00,36052.725,35788.92802817379,36619.5,35533.1
802,36441.4,36541.9,36868.6,36414.0,15330.11,2023-11-09 04:00:00,36566.475,36177.70151408689,36868.6,36177.70151408689
803,36541.5,36814.1,37007.4,36540.7,13640.32,2023-11-09 08:00:00,36725.924999999996,36451.81325704344,37007.4,36451.81325704344
804,36814.4,37125.7,38070.0,36764.1,46583.47,2023-11-09 12:00:00,37193.55,36822.68162852172,38070.0,36764.1
805,37126.5,36381.8,37252.0,35625.3,35338.23,2023-11-09 16:00:00,36596.4,36709.540814260865,37252.0,35625.3
806,36381.8,36702.1,36777.7,36138.0,12318.33,2023-11-09 20:00:00,36499.9,36604.72040713043,36777.7,36138.0
807,36702.9,36741.0,36926.6,36452.9,7353.66,2023-11-10 00:00:00,36705.85,36655.28520356522,36926.6,36452.9
808,36741.2,36461.8,36814.9,36450.7,5899.56,2023-11-10 04:00:00,36617.15,36636.21760178261,36814.9,36450.7
809,36461.7,37077.1,37134.0,36334.1,12546.91,2023-11-10 08:00:00,36751.725,36693.97130089131,37134.0,36334.1
810,37077.2,37079.4,37252.7,36814.8,16925.25,2023-11-10 12:00:00,37056.025,36874.99815044565,37252.7,36814.8
811,37079.3,37242.1,37460.0,37079.3,10525.59,2023-11-10 16:00:00,37215.175,37045.08657522283,37460.0,37045.08657522283
812,37242.2,37311.3,37554.2,37083.0,6640.77,2023-11-10 20:00:00,37297.675,37171.380787611415,37554.2,37083.0
813,37311.2,37046.6,37402.0,36905.4,6852.35,2023-11-11 00:00:00,37166.3,37168.84039380571,37402.0,36905.4
814,37046.9,37017.0,37142.2,36926.6,4021.21,2023-11-11 04:00:00,37033.175,37101.00769690286,37142.2,36926.6
815,37017.1,37001.4,37073.3,36912.7,3470.8,2023-11-11 08:00:00,37001.125,37051.06634845143,37073.3,36912.7
816,37001.4,37049.8,37275.0,36959.3,5802.62,2023-11-11 12:00:00,37071.375,37061.22067422571,37275.0,36959.3
817,37049.8,37160.3,37186.0,37032.6,2789.48,2023-11-11 16:00:00,37107.175,37084.19783711286,37186.0,37032.6
818,37160.3,37138.3,37168.4,36635.9,7097.98,2023-11-11 20:00:00,37025.725000000006,37054.96141855643,37168.4,36635.9
819,37138.3,36991.3,37192.9,36729.9,4948.56,2023-11-12 00:00:00,37013.100000000006,37034.03070927822,37192.9,36729.9
820,36991.3,37133.2,37177.4,36910.1,3227.18,2023-11-12 04:00:00,37053.0,37043.51535463911,37177.4,36910.1
821,37133.3,37064.6,37147.7,37036.8,2268.0,2023-11-12 08:00:00,37095.6,37069.55767731955,37147.7,37036.8
822,37064.5,37153.9,37228.2,36933.2,5344.61,2023-11-12 12:00:00,37094.95,37082.25383865977,37228.2,36933.2
823,37154.0,37111.5,37227.1,37059.2,2665.4,2023-11-12 16:00:00,37137.95,37110.101919329885,37227.1,37059.2
824,37111.5,37065.1,37221.0,36940.1,3306.9,2023-11-12 20:00:00,37084.425,37097.263459664944,37221.0,36940.1
825,37065.1,36937.3,37438.0,36860.0,9374.68,2023-11-13 00:00:00,37075.100000000006,37086.181729832475,37438.0,36860.0
826,36936.4,36960.5,37050.8,36760.0,5947.15,2023-11-13 04:00:00,36926.925,37006.55336491624,37050.8,36760.0
827,36960.8,36818.0,37042.9,36683.9,4641.86,2023-11-13 08:00:00,36876.4,36941.47668245812,37042.9,36683.9
828,36818.0,36851.9,36950.9,36532.9,12533.83,2023-11-13 12:00:00,36788.424999999996,36864.95084122906,36950.9,36532.9
829,36851.9,36852.2,37041.8,36606.1,7365.67,2023-11-13 16:00:00,36838.0,36851.47542061453,37041.8,36606.1
830,36852.3,36461.0,36884.2,36330.0,10522.41,2023-11-13 20:00:00,36631.875,36741.675210307265,36884.2,36330.0
831,36460.9,36449.9,36489.0,36201.0,7406.41,2023-11-14 00:00:00,36400.2,36570.93760515363,36570.93760515363,36201.0
832,36449.9,36684.1,36717.4,36380.3,4011.49,2023-11-14 04:00:00,36557.925,36564.43130257682,36717.4,36380.3
833,36684.3,36264.7,36756.9,36238.5,9256.64,2023-11-14 08:00:00,36486.100000000006,36525.26565128841,36756.9,36238.5
834,36264.9,36148.5,36696.6,35794.0,20963.92,2023-11-14 12:00:00,36226.0,36375.63282564421,36696.6,35794.0
835,36148.2,35285.1,36428.1,34566.2,27031.59,2023-11-14 16:00:00,35606.899999999994,35991.2664128221,36428.1,34566.2
836,35285.0,35538.5,35664.9,35206.7,8473.33,2023-11-14 20:00:00,35423.774999999994,35707.520706411044,35707.520706411044,35206.7
837,35536.6,35386.8,35658.4,35362.9,4900.4,2023-11-15 00:00:00,35486.175,35596.84785320552,35658.4,35362.9
838,35386.7,35577.2,35661.6,35377.0,3889.6,2023-11-15 04:00:00,35500.625,35548.73642660276,35661.6,35377.0
839,35577.7,36233.6,36280.0,35577.7,13505.32,2023-11-15 08:00:00,35917.25,35732.99321330138,36280.0,35577.7
840,36237.1,36401.2,36417.2,36006.3,13561.36,2023-11-15 12:00:00,36265.45,35999.22160665069,36417.2,35999.22160665069
841,36401.8,37509.4,37808.5,36243.9,37256.27,2023-11-15 16:00:00,36990.9,36495.060803325345,37808.5,36243.9
842,37510.0,37867.8,37977.7,37313.6,17817.49,2023-11-15 20:00:00,37667.274999999994,37081.16790166267,37977.7,37081.16790166267
843,37867.8,37461.2,37941.4,37342.1,10664.44,2023-11-16 00:00:00,37653.125,37367.14645083134,37941.4,37342.1
844,37461.2,37439.6,37619.2,37333.0,6301.87,2023-11-16 04:00:00,37463.25,37415.19822541567,37619.2,37333.0
845,37439.8,37257.4,37550.7,37138.5,11813.46,2023-11-16 08:00:00,37346.6,37380.89911270783,37550.7,37138.5
846,37257.1,36400.0,37330.7,36235.5,27825.53,2023-11-16 12:00:00,36805.825,37093.362056353915,37330.7,36235.5
847,36400.1,35915.8,36638.0,35481.6,23101.16,2023-11-16 16:00:00,36108.875,36601.11852817696,36638.0,35481.6
848,35915.7,36157.3,36262.5,35653.7,12892.95,2023-11-16 20:00:00,35997.3,36299.20926408848,36299.20926408848,35653.7
849,36157.3,36481.9,36662.3,36090.7,9582.92,2023-11-17 00:00:00,36348.05,36323.62963204424,36662.3,36090.7
850,36481.8,36237.2,36526.9,36153.4,7386.68,2023-11-17 04:00:00,36349.825,36336.72731602212,36526.9,36153.4
851,36237.3,36371.5,36461.4,36117.8,8992.85,2023-11-17 08:00:00,36297.0,36316.86365801106,36461.4,36117.8
852,36371.4,36041.6,36612.0,35853.2,17663.26,2023-11-17 12:00:00,36219.549999999996,36268.20682900553,36612.0,35853.2
853,36041.4,36321.2,36789.9,35907.7,17782.42,2023-11-17 16:00:00,36265.05,36266.62841450277,36789.9,35907.7
854,36321.1,36610.2,36727.3,36303.2,5936.02,2023-11-17 20:00:00,36490.45,36378.53920725138,36727.3,36303.2
855,36609.4,36372.1,36611.2,36354.5,3312.0,2023-11-18 00:00:00,36486.8,36432.66960362569,36611.2,36354.5
856,36372.3,36412.3,36423.8,36181.3,4056.02,2023-11-18 04:00:00,36347.425,36390.04730181285,36423.8,36181.3
857,36412.3,36400.4,36531.8,36374.6,3468.72,2023-11-18 08:00:00,36429.775,36409.911150906424,36531.8,36374.6
858,36400.5,36654.9,36677.1,36353.0,4734.3,2023-11-18 12:00:00,36521.375,36465.64307545321,36677.1,36353.0
859,36655.1,36675.2,36844.0,36590.3,5877.2,2023-11-18 16:00:00,36691.15,36578.39653772661,36844.0,36578.39653772661
860,36674.9,36570.0,36705.0,36439.0,3565.97,2023-11-18 20:00:00,36597.225,36587.8107688633,36705.0,36439.0
861,36570.0,36515.7,36578.8,36388.3,3143.22,2023-11-19 00:00:00,36513.2,36550.50538443165,36578.8,36388.3
862,36515.6,36611.0,36671.0,36485.2,3000.73,2023-11-19 04:00:00,36570.7,36560.60269221582,36671.0,36485.2
863,36610.9,36447.2,36706.6,36374.6,4566.34,2023-11-19 08:00:00,36534.825,36547.71384610791,36706.6,36374.6
864,36447.3,36565.0,36569.4,36375.4,4244.79,2023-11-19 12:00:00,36489.275,36518.494423053955,36569.4,36375.4
865,36564.9,36945.0,36987.8,36509.1,6772.05,2023-11-19 16:00:00,36751.700000000004,36635.09721152698,36987.8,36509.1
866,36949.2,37367.9,37511.1,36798.8,12696.64,2023-11-19 20:00:00,37156.75,36895.92360576349,37511.1,36798.8
867,37367.9,37124.9,37388.2,37045.2,7684.05,2023-11-20 00:00:00,37231.55,37063.736802881744,37388.2,37045.2
868,37125.0,37246.3,37265.1,37046.7,4294.33,2023-11-20 04:00:00,37170.775,37117.255901440876,37265.1,37046.7
869,37248.8,37153.2,37429.5,37068.0,8669.35,2023-11-20 08:00:00,37224.875,37171.06545072044,37429.5,37068.0
870,37153.1,37463.4,37512.5,36706.9,17493.52,2023-11-20 12:00:00,37208.975,37190.02022536022,37512.5,36706.9
871,37463.1,37571.5,37763.5,36828.6,25075.79,2023-11-20 16:00:00,37406.675,37298.34761268011,37763.5,36828.6
872,37571.5,37453.1,37616.8,37267.7,7282.34,2023-11-20 20:00:00,37477.275,37387.81130634005,37616.8,37267.7
873,37453.1,37469.6,37666.4,37311.3,6667.6,2023-11-21 00:00:00,37475.1,37431.45565317002,37666.4,37311.3
874,37469.5,37283.0,37488.7,37239.4,4391.81,2023-11-21 04:00:00,37370.15,37400.802826585015,37488.7,37239.4
875,37283.0,37174.3,37424.6,37151.0,4666.17,2023-11-21 08:00:00,37258.225000000006,37329.51391329251,37424.6,37151.0
876,37174.2,36967.2,37231.2,36231.7,35449.76,2023-11-21 12:00:00,36901.075,37115.294456646254,37231.2,36231.7
877,36967.0,36974.9,37513.7,36614.3,27287.67,2023-11-21 16:00:00,37017.475,37066.38472832313,37513.7,36614.3
878,36974.9,35738.3,37164.2,35724.2,22583.06,2023-11-21 20:00:00,36400.4,36733.39236416157,37164.2,35724.2
879,35737.1,36377.4,36383.6,35634.0,12010.75,2023-11-22 00:00:00,36033.025,36383.20868208079,36383.6,35634.0
880,36377.6,36437.8,36559.3,36319.1,6835.93,2023-11-22 04:00:00,36423.45,36403.32934104039,36559.3,36319.1
881,36437.8,36475.9,36781.8,36394.4,9446.4,2023-11-22 08:00:00,36522.475,36462.902170520196,36781.8,36394.4
882,36473.2,36480.9,36659.9,36239.7,13374.09,2023-11-22 12:00:00,36463.425,36463.1635852601,36659.9,36239.7
883,36480.9,37291.5,37447.2,36368.9,20045.72,2023-11-22 16:00:00,36897.125,36680.14429263005,37447.2,36368.9
884,37291.6,37417.4,37879.9,37221.6,18903.14,2023-11-22 20:00:00,37452.625,37066.384646315026,37879.9,37066.384646315026
885,37417.9,37315.4,37550.0,37268.3,5750.3,2023-11-23 00:00:00,37387.9,37227.14232315752,37550.0,37227.14232315752
886,37315.4,37380.0,37427.5,37280.0,3479.21,2023-11-23 04:00:00,37350.725,37288.93366157876,37427.5,37280.0
887,37380.0,37384.1,37655.0,37154.4,10441.33,2023-11-23 08:00:00,37393.375,37341.15433078938,37655.0,37154.4
888,37385.0,36952.0,37540.0,36867.7,12729.03,2023-11-23 12:00:00,37186.175,37263.664665394695,37540.0,36867.7
889,36952.1,37280.7,37349.5,36924.7,7271.5,2023-11-23 16:00:00,37126.75,37195.20733269735,37349.5,36924.7
890,37280.9,37294.8,37392.7,37206.0,3920.29,2023-11-23 20:00:00,37293.600000000006,37244.40366634868,37392.7,37206.0
891,37295.0,37315.5,37484.3,37256.5,4732.09,2023-11-24 00:00:00,37337.825,37291.11433317434,37484.3,37256.5
892,37315.5,37530.4,37582.6,37300.2,3920.94,2023-11-24 04:00:00,37432.175,37361.64466658717,37582.6,37300.2
893,37530.5,37753.1,38173.1,37434.7,22928.01,2023-11-24 08:00:00,37722.85,37542.247333293584,38173.1,37434.7
894,37753.6,38226.1,38427.5,37602.2,24434.17,2023-11-24 12:00:00,38002.35,37772.29866664679,38427.5,37602.2
895,38225.8,37758.0,38354.4,37573.1,17718.08,2023-11-24 16:00:00,37977.825000000004,37875.0618333234,38354.4,37573.1
896,37757.9,37712.5,37942.9,37573.0,5701.26,2023-11-24 20:00:00,37746.575,37810.8184166617,37942.9,37573.0
897,37712.5,37800.1,37845.4,37675.5,3235.27,2023-11-25 00:00:00,37758.375,37784.59670833085,37845.4,37675.5
898,37800.3,37802.8,37834.8,37720.0,2082.81,2023-11-25 04:00:00,37789.475000000006,37787.03585416543,37834.8,37720.0
899,37802.7,37772.8,37833.2,37762.4,406.64,2023-11-25 08:00:00,37792.774999999994,37789.90542708271,37833.2,37762.4
